id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
8101,第一关,0,0,2,17,30,C_muzhuang_01.png,11003,8,20,1,7,0,1,5,0,0,0,0,0,0,8101,0,0,0,0,0,1,0,0
8102,第二关搜索,0,0,0,15,10,B_yiji_03.png,0,10,20,5,1,0,1,5,0,0,0,0,0,0,8102,15,0,15,192,0,0,0,0
8103,第三关,0,0,2,29,21,C_muzhuang_01.png,11101,10,20,1,5,0,1,5,0,0,0,0,0,0,8104,0,0,0,0,0,1,118103,0
8104,第四关,0,0,2,24,14,C_muzhuang_01.png,11101,10,20,1,4,0,1,5,0,0,0,0,0,0,8105,0,0,0,0,0,1,0,0
8105,第五关,0,0,2,39,16,C_muzhuang_01.png,12002,8,20,1,5,0,1,5,0,0,0,0,0,0,8106,0,0,0,0,0,1,118105,0
8106,第六关,0,0,2,43,20,C_muzhuang_01.png,15005,8,35,2,7,0,1,5,0,0,0,0,0,0,8107,0,0,0,0,0,1,0,0
8107,第七关搜索,0,0,0,51,10,B_yiji_03.png,0,10,20,5,2,0,1,5,0,0,0,0,0,0,8108,16,0,16,192,0,0,0,0
8108,第八关,0,0,2,47,15,C_muzhuang_01.png,11101,10,20,1,5,0,1,5,0,0,0,0,0,0,8110,0,0,0,0,0,1,118108,0
8109,第九关,0,0,2,35,11,C_muzhuang_01.png,11101,10,20,1,5,0,1,5,0,0,0,0,0,0,8111,0,0,0,0,0,1,0,0
8110,第十关,0,0,2,58,22,C_muzhuang_01.png,12001,10,20,9,7,0,1,5,0,0,0,0,0,0,8112,0,0,0,0,0,1,118110,0
8111,传送门,0,0,2,64,27,C_muzhuang_01.png,11010,0,10,21,0,0,1,2,811008112,0,0,0,0,0,8120,0,0,0,0,0,1,0,0
8112,第一关宝物,0,0,3,18,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,810108101,0,0,0,0,0,103,0,8113,0,0,0,1,0,0
8113,第三关宝物,0,0,3,31,20,C_qianbi_02.png,0,8,20,7,4,0,1,5,810308104,0,0,0,0,0,103,0,8114,0,0,0,1,0,0
8114,第四关宝物,0,0,3,22,15,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810408105,0,0,0,0,0,113,0,8115,0,0,0,1,0,0
8115,第五关宝物,0,0,3,34,9,C_qianbi_02.png,0,8,20,7,4,0,1,5,810508106,0,0,0,0,0,103,0,8116,0,0,0,1,0,0
8116,第六关宝物,0,0,3,48,29,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8117,第八关宝物,0,0,3,48,13,C_qianbi_02.png,0,8,20,7,4,0,1,5,810808110,0,0,0,0,0,103,0,8118,0,0,0,1,0,0
8118,第九关宝物,0,0,3,37,10,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810908111,0,0,0,0,0,113,0,8119,0,0,0,1,0,0
8119,第六关宝物,0,0,3,41,23,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8120,第六关宝物,0,0,3,41,25,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8121,第六关宝物,0,0,3,41,26,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8122,第六关宝物,0,0,3,41,27,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8123,第六关宝物,0,0,3,41,29,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8124,第六关宝物,0,0,3,41,28,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8125,第六关宝物,0,0,3,41,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8126,第六关宝物,0,0,3,43,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8127,第六关宝物,0,0,3,42,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8128,第六关宝物,0,0,3,44,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8129,第六关宝物,0,0,3,45,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8130,第六关宝物,0,0,3,46,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8131,第六关宝物,0,0,3,47,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8132,第六关宝物,0,0,3,49,28,C_zuanshi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,113,0,8117,0,0,0,1,0,0
8133,第六关宝物,0,0,3,49,27,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8134,第六关宝物,0,0,3,48,26,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8135,第六关宝物,0,0,3,48,27,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8136,第六关宝物,0,0,3,48,28,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8137,第六关宝物,0,0,3,47,28,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8138,第六关宝物,0,0,3,47,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8139,第六关宝物,0,0,3,46,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8140,第六关宝物,0,0,3,45,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8141,第六关宝物,0,0,3,44,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8142,第六关宝物,0,0,3,43,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8143,第六关宝物,0,0,3,42,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8144,第六关宝物,0,0,3,42,28,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8145,第六关宝物,0,0,3,42,27,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8146,第六关宝物,0,0,3,42,26,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8147,第六关宝物,0,0,3,42,25,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8148,第六关宝物,0,0,3,41,24,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8149,第六关宝物,0,0,3,42,24,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8150,第六关宝物,0,0,3,43,23,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8151,第六关宝物,0,0,3,43,24,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8152,第六关宝物,0,0,3,42,23,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8153,第六关宝物,0,0,3,43,25,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8154,第六关宝物,0,0,3,43,26,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8155,第六关宝物,0,0,3,43,27,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8156,第六关宝物,0,0,3,43,28,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8157,第六关宝物,0,0,3,44,28,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8158,第六关宝物,0,0,3,44,27,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8159,第六关宝物,0,0,3,44,26,C_qianbi_02.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,103,0,8117,0,0,0,1,0,0
8160,第六关宝物,0,0,3,44,25,C_hunshi_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,83,0,8117,0,0,0,1,0,0
8161,第六关宝物,0,0,3,44,24,C_hunshi_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,83,0,8117,0,0,0,1,0,0
8162,第六关宝物,0,0,3,44,23,C_hunshi_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,83,0,8117,0,0,0,1,0,0
8163,第六关宝物,0,0,3,45,23,C_hunshi_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,83,0,8117,0,0,0,1,0,0
8164,第六关宝物,0,0,3,45,24,C_hunshi_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,83,0,8117,0,0,0,1,0,0
8165,第六关宝物,0,0,3,45,25,C_hunshi_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,83,0,8117,0,0,0,1,0,0
8166,第六关宝物,0,0,3,45,26,C_baoxiang_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,79,0,8117,0,0,0,1,0,0
8167,第六关宝物,0,0,3,45,27,C_baoxiang_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,80,0,8117,0,0,0,1,0,0
8168,第六关宝物,0,0,3,45,28,C_baoxiang_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,81,0,8117,0,0,0,1,0,0
8169,第六关宝物,0,0,3,46,28,C_baoxiang_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,82,0,8117,0,0,0,1,0,0
8170,第六关宝物,0,0,3,46,27,C_baoxiang_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,65,0,8117,0,0,0,1,0,0
8171,第六关宝物,0,0,3,47,27,C_baoxiang_01.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,85,0,8117,0,0,0,1,0,0
8172,第六关宝物,0,0,3,47,26,C_60000215.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,94,0,8117,0,0,0,1,0,0
8173,第六关宝物,0,0,3,46,26,C_60000215.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,94,0,8117,0,0,0,1,0,0
8174,第六关宝物,0,0,3,46,25,C_60000215.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,94,0,8117,0,0,0,1,0,0
8175,第六关宝物,0,0,3,46,24,C_60000215.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,94,0,8117,0,0,0,1,0,0
8176,第六关宝物,0,0,3,46,23,C_60000215.png,0,8,20,7,4,0,1,5,810608107,0,0,0,0,0,94,0,8117,0,0,0,1,0,0
