id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
701,第一关,  前军裨将,hpicon_hero2005,2,91.5,40.5,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,70101,0,0,0,0,0,1,0,这盾牌可真大啊！
702,第二关,中军裨将,hpicon_hero3002,2,90.5,37.5,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,70201,0,0,0,0,0,1,0,武器就是一寸长一寸强！
703,第三关,  中军裨将,hpicon_hero2013,2,86.5,39.5,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,70301,0,0,0,0,0,1,0,看我们一下一个窟窿。
704,第四关,  后军裨将,hpicon_hero1010,2,90,34,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,70401,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
705,第五关,  后军裨将,hpicon_hero2010,2,86,36,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,70501,0,0,0,0,0,1,0,我们所有人都瞄的很准！
706,第六关,  后军裨将,hpicon_hero3001,2,82,38,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,70601,0,0,0,0,0,1,0,我们已经准备好了。
707,第七关,  前军裨将,hpicon_hero2005,2,81,20,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,70701,0,0,0,0,0,1,0,这盾牌可真大啊！
708,第八关,  中军裨将,hpicon_hero3002,2,86,19,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,70801,0,0,0,0,0,1,0,武器就是一寸长一寸强！
709,第九关,  中军裨将,hpicon_hero2013,2,82,17,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,70901,0,0,0,0,0,1,0,看我们一下一个窟窿。
710,第十关,  后军裨将,hpicon_hero1010,2,91,18,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,71001,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
711,第十一关,  后军裨将,hpicon_hero2010,2,87,16,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,71101,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
712,第十二关,  后军裨将,hpicon_hero3001,2,83,14,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,71201,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
713,第十三关,  前军裨将,hpicon_hero2005,2,64.2,22.8,C_muzhuang_01.png,7101,10,15,1,1,0,1,5,0,0,0,0,0,0,71301,0,0,0,0,0,1,0,这盾牌可真大啊！
714,第十四关,  后军裨将,hpicon_hero1010,2,57,25,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,71401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
715,第十五关,  后军裨将,hpicon_hero3002,2,59.6,28.2,C_muzhuang_01.png,1104,10,15,1,5,0,1,5,0,0,0,0,0,0,71501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
716,第十六关,  前军裨将,hpicon_hero3002,2,57,45,C_muzhuang_01.png,1101,10,15,1,1,0,1,5,0,0,0,0,0,0,71601,0,0,0,0,0,1,0,没有人能突破这个防线！
717,第十七关,  中军裨将,hpicon_hero1009,2,52,46,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,71701,0,0,0,0,0,1,0,看我们一下一个窟窿。
718,第十八关,  中军裨将,hpicon_hero3001,2,56,48,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,71801,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
719,第十九关,  后军裨将,hpicon_hero3001,2,47,48,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,71901,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
720,第二十关,  后军裨将,hpicon_hero1010,2,51,50,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,72001,0,0,0,0,0,1,0,我们所有人都瞄的很准！
721,第二十一关,  后军裨将,hpicon_hero3004,2,55,52,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,72101,0,0,0,0,0,1,0,我们已经准备好了。
722,第二十二关,  前军裨将,hpicon_hero1010,2,26,41,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,72201,0,0,0,0,0,1,0,我们会保护好队友的。
723,第二十三关,  中军裨将,hpicon_hero3004,2,21,40,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,72301,0,0,0,0,0,1,0,武器就是一寸长一寸强！
724,第二十四关,  中军裨将,hpicon_hero1001,2,25,38,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,72401,0,0,0,0,0,1,0,看我们一下一个窟窿。
725,第二十五关,  右军裨将,hpicon_hero3004,2,16,39,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,72501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
726,第二十六关,  中军裨将,hpicon_hero3004,2,20,37,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,72601,0,0,0,0,0,1,0,武器就是一寸长一寸强！
727,第二十七关,  左军裨将,hpicon_hero2004,2,24,35,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,72701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
728,第二十八关,  后军裨将,hpicon_hero1005,2,12,37,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,72801,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
729,第二十九关,  后军裨将,hpicon_hero3004,2,16,35,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,72901,0,0,0,0,0,1,0,我们所有人都瞄的很准！
730,第三十关,  后军裨将,hpicon_hero2010,2,20,33,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,73001,0,0,0,0,0,1,0,我们已经准备好了。
731,第三十一关,  后军裨将,hpicon_hero3004,2,24,31,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,73101,0,0,0,0,0,1,0,我们所有人都瞄的很准！
732,第三十二关,  前军裨将,hpicon_hero1018,2,24,20,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,73201,0,0,0,0,0,1,0,武器就是一寸长一寸强！
733,第三十三关,  前军裨将,hpicon_hero3010,2,28,18,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,73301,0,0,0,0,0,1,0,看我们一下一个窟窿。
734,第三十四关,  右军裨将,hpicon_hero2010,2,17,20,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,73401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
735,第三十五关,  中军裨将,hpicon_hero3009,2,21,18,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,73501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
736,第三十六关,  中军裨将,hpicon_hero1018,2,25,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,73601,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
737,第三十七关,  左军裨将,hpicon_hero2010,2,29,14,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,73701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
738,第三十八关,  后军偏将,hpicon_hero3009,2,17,16,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,73801,0,0,0,0,0,1,0,我们已经准备好了。
739,第三十九关,  后军偏将,hpicon_hero1018,2,25,12,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,73901,0,0,0,0,0,1,0,我们所有人都瞄的很准！
740,第四十关,   孙权,hpicon_hero4005,2,21,14,C_muzhuang_01.png,4005,10,15,1,3,0,1,5,0,0,0,0,0,0,74001,0,0,0,0,0,1,0,哈哈哈哈，来战吧！
7002,场景火3大,0,0,4,11,27,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7003,场景火3大,0,0,4,68,9,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
