id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
8001,第一关,0,0,2,11,18,C_muzhuang_01.png,13002,8,20,1,7,0,1,5,0,0,0,0,0,0,8001,0,0,0,0,0,1,0,0
8002,第二关搜索,0,0,0,26,12,B_yiji_01.png,0,8,20,5,1,0,1,5,0,0,0,0,0,0,8002,15,0,15,192,0,0,0,0
8003,第三关,0,0,2,32,21,C_muzhuang_01.png,14009,8,20,1,4,0,1,5,0,0,0,0,0,0,8004,0,0,0,0,0,1,118003,0
8004,第四关,0,0,2,26,34,C_muzhuang_01.png,12104,10,20,1,7,0,1,5,0,0,0,0,0,0,8005,0,0,0,0,0,1,0,0
8005,第五关,0,0,2,42,14,C_muzhuang_01.png,14011,8,20,1,5,0,1,5,0,0,0,0,0,0,8006,0,0,0,0,0,1,118005,0
8006,第六关,0,0,2,13,36,C_muzhuang_01.png,13002,8,20,1,1,0,1,5,0,0,0,0,0,0,8007,0,0,0,0,0,1,0,0
8007,第七关搜索,0,0,0,54,10,B_yiji_03.png,0,8,20,5,2,0,1,5,0,0,0,0,0,0,8008,16,0,16,192,0,0,0,0
8008,第八关,0,0,2,49,21,C_muzhuang_01.png,14011,8,20,1,7,0,1,5,0,0,0,0,0,0,8010,0,0,0,0,0,1,118008,0
8009,第九关,0,0,2,51,32,C_muzhuang_01.png,12104,10,20,1,0,0,1,5,0,0,0,0,0,0,8011,0,0,0,0,0,1,0,0
8010,第十关,0,0,2,57,27,C_muzhuang_01.png,14011,10,20,9,6,0,1,5,0,0,0,0,0,0,8012,0,0,0,0,0,1,118010,0
8011,传送门,0,0,2,64,29,C_muzhuang_01.png,11010,0,10,21,0,0,1,2,801008012,0,0,0,0,0,8020,0,0,0,0,0,1,0,0
8012,第一关宝物,0,0,3,10,20,C_qianbi_03.png,0,8,20,7,4,0,1,5,800108001,0,0,0,0,0,103,0,8013,0,0,0,1,0,0
8013,第三关宝物,0,0,3,30,19,C_qianbi_03.png,0,8,20,7,4,0,1,5,800308004,0,0,0,0,0,103,0,8014,0,0,0,1,0,0
8014,第四关宝物,0,0,3,28,33,C_zuanshi_03.png,0,8,20,7,4,0,1,5,800408005,0,0,0,0,0,113,0,8015,0,0,0,1,0,0
8017,第五关宝物,0,0,3,44,13,C_qianbi_03.png,0,8,20,7,4,0,1,5,800508006,0,0,0,0,0,103,0,8016,0,0,0,1,0,0
8015,第六关宝物,0,0,3,15,38,C_zuanshi_03.png,0,8,20,7,4,0,1,5,800608007,0,0,0,0,0,113,0,8017,0,0,0,1,0,0
8016,第八关宝物,0,0,3,51,23,C_qianbi_03.png,0,8,20,7,4,0,1,5,800808010,0,0,0,0,0,103,0,8018,0,0,0,1,0,0
8018,第九关宝物,0,0,3,53,34,C_zuanshi_03.png,0,8,20,7,4,0,1,5,800908011,0,0,0,0,0,113,0,8019,0,0,0,1,0,0
