id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
4401,第一关,  前军裨将,hpicon_hero4006,2,87,49,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,440101,0,0,0,0,0,1,0,没有人能突破这个防线！
4402,第二关,前军裨将,hpicon_hero2005,2,91,47,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,440201,0,0,0,0,0,1,0,站在我们身后就好！
4403,第三关,  中军裨将,hpicon_hero3002,2,81,48,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,440301,0,0,0,0,0,1,0,武器就是一寸长一寸强！
4404,第四关,  中军裨将,hpicon_hero2013,2,85,46,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,440401,0,0,0,0,0,1,0,看我们一下一个窟窿。
4405,第五关,  中军裨将,hpicon_hero1010,2,89,44,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,440501,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
4406,第六关,  后军裨将,hpicon_hero2010,2,77,46,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,440601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4407,第七关,  后军裨将,hpicon_hero3001,2,81,44,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,440701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4408,第八关,  后军裨将,hpicon_hero3002,2,85,42,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,440801,0,0,0,0,0,1,0,我们已经准备好了。
4409,第九关,  前军裨将,hpicon_hero2005,2,86,28,C_muzhuang_01.png,1102,10,15,1,5,0,1,5,0,0,0,0,0,0,440901,0,0,0,0,0,1,0,武器就是一寸长一寸强！
4410,第十关,  前军裨将,hpicon_hero2011,2,91,29.5,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,441001,0,0,0,0,0,1,0,看我们一下一个窟窿。
4411,第十一关,  后军裨将,hpicon_hero4006,2,92.5,26,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,441101,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4412,第十二关,  前军裨将,hpicon_hero2005,2,76,18,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,441201,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
4413,第十三关,  前军裨将,hpicon_hero3002,2,80,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,441301,0,0,0,0,0,1,0,准备好受死了么？
4414,第十四关,  中军裨将,hpicon_hero2013,2,70,17,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,441401,0,0,0,0,0,1,0,武器就是一寸长一寸强！
4415,第十五关,  中军裨将,hpicon_hero1010,2,74,15,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,441501,0,0,0,0,0,1,0,看我们一下一个窟窿。
4416,第十六关,  中军裨将,hpicon_hero2010,2,78,13,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,441601,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
4417,第十七关,  后军裨将,hpicon_hero3001,2,68,14,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,441701,0,0,0,0,0,1,0,我们已经准备好了。
4418,第十八关,  后军裨将,hpicon_hero3001,2,72,12,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,441801,0,0,0,0,0,1,0,我们已经准备好了。
4419,第十九关,  前军牙将,hpicon_hero2011,2,60,21.5,C_muzhuang_01.png,7101,10,15,1,1,0,1,5,0,0,0,0,0,0,441901,0,0,0,0,0,1,0,我们会保护好队友的。
4420,第二十关,  前军牙将,hpicon_hero4006,2,54.5,24.5,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,442001,0,0,0,0,0,1,0,没有人能突破这个防线！
4421,第二十一关,  后军牙将,hpicon_hero2013,2,58.5,26.5,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,442101,0,0,0,0,0,1,0,我们灵巧而精确。
4422,第二十二关,  后军牙将,hpicon_hero1001,2,61,29.5,C_muzhuang_01.png,1104,10,15,1,5,0,1,5,0,0,0,0,0,0,442201,0,0,0,0,0,1,0,我们射的又快又准。
4423,第二十三关,  前军裨将,hpicon_hero2011,2,45,50.8,C_muzhuang_01.png,7101,10,15,1,5,0,1,5,0,0,0,0,0,0,442301,0,0,0,0,0,1,0,我们会保护好队友的。
4424,第二十四关,  前军裨将,hpicon_hero2004,2,33,50,C_muzhuang_01.png,2101,10,15,1,3,0,1,5,0,0,0,0,0,0,442401,0,0,0,0,0,1,0,没有人能突破这个防线！
4425,第二十五关,  前军裨将,hpicon_hero3002,2,25.7,46.8,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,442501,0,0,0,0,0,1,0,站在我们身后就好！
4426,第二十六关,  后军裨将,hpicon_hero1018,2,18,46.5,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,442601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4427,第二十七关,  后军裨将,hpicon_hero1006,2,22,44.5,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,442701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4428,第二十八关,  后军裨将,hpicon_hero1008,2,26,42.5,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,442801,0,0,0,0,0,1,0,我们已经准备好了。
4429,第二十九关,  前军裨将,hpicon_hero1010,2,27,23,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,442901,0,0,0,0,0,1,0,我们会保护好队友的。
4430,第三十关,  前军裨将,hpicon_hero3004,2,31,21,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,443001,0,0,0,0,0,1,0,没有人能突破这个防线！
4431,第三十一关,  前军裨将,hpicon_hero3004,2,35,19,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,443101,0,0,0,0,0,1,0,站在我们身后就好！
4432,第三十二关,  中军裨将,hpicon_hero3002,2,26,20,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,443201,0,0,0,0,0,1,0,武器就是一寸长一寸强！
4433,第三十三关,  中军裨将,hpicon_hero2007,2,30,18,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,443301,0,0,0,0,0,1,0,看我们一下一个窟窿。
4434,第三十四关,  右军裨将,hpicon_hero1018,2,20,19,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,443401,0,0,0,0,0,1,0,武器就是一寸长一寸强！
4435,第三十五关,  左军裨将,hpicon_hero1006,2,28,15,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,443501,0,0,0,0,0,1,0,看我们一下一个窟窿。
4436,第三十六关,  后军偏将,hpicon_hero4001,2,15,18,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,443601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4437,第三十七关,  后军偏将,hpicon_hero4007,2,19,16,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,443701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4438,第三十八关,  后军偏将,hpicon_hero1005,2,23,14,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,443801,0,0,0,0,0,1,0,我们已经准备好了。
4439,第三十九关,  后军偏将,hpicon_hero2011,2,27,12,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,443901,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4440,第四十关,      审配,hpicon_hero3004,2,24,17,C_muzhuang_01.png,3004,10,15,1,3,0,1,5,0,0,0,0,0,0,444001,0,0,0,0,0,1,0,你就是我接下来的军功么？
