id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
5101,第一关,0,0,2,17,30,C_muzhuang_01.png,11003,8,20,1,7,0,1,5,0,0,0,0,0,0,5101,0,0,0,0,0,1,0,0
5102,第二关搜索,0,0,0,15,10,B_yiji_03.png,0,10,20,5,1,0,1,5,0,0,0,0,0,0,5102,15,0,15,192,0,0,0,0
5103,第三关,0,0,2,29,21,C_muzhuang_01.png,11101,10,20,1,5,0,1,5,0,0,0,0,0,0,5104,0,0,0,0,0,1,115103,0
5104,第四关,0,0,2,24,14,C_muzhuang_01.png,11101,10,20,1,4,0,1,5,0,0,0,0,0,0,5105,0,0,0,0,0,1,0,0
5105,第五关,0,0,2,39,16,C_muzhuang_01.png,12002,8,20,1,5,0,1,5,0,0,0,0,0,0,5106,0,0,0,0,0,1,115105,0
5106,第六关,0,0,2,43,20,C_muzhuang_01.png,15004,8,35,2,7,0,1,5,0,0,0,0,0,0,5107,0,0,0,0,0,1,0,0
5107,第七关搜索,0,0,0,51,10,B_yiji_03.png,0,10,20,5,2,0,1,5,0,0,0,0,0,0,5108,16,0,16,192,0,0,0,0
5108,第八关,0,0,2,47,15,C_muzhuang_01.png,11101,10,20,1,5,0,1,5,0,0,0,0,0,0,5110,0,0,0,0,0,1,115108,0
5109,第九关,0,0,2,35,11,C_muzhuang_01.png,11101,10,20,1,5,0,1,5,0,0,0,0,0,0,5111,0,0,0,0,0,1,0,0
5110,第十关,0,0,2,58,22,C_muzhuang_01.png,12001,10,20,9,7,0,1,5,0,0,0,0,0,0,5112,0,0,0,0,0,1,115110,0
5111,传送门,0,0,2,64,27,C_muzhuang_01.png,11010,0,10,21,0,0,1,2,511005112,0,0,0,0,0,5120,0,0,0,0,0,1,0,0
5112,第一关宝物,0,0,3,18,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,510105101,0,0,0,0,0,103,0,5113,0,0,0,1,0,0
5113,第三关宝物,0,0,3,31,20,C_qianbi_02.png,0,8,20,7,4,0,1,5,510305104,0,0,0,0,0,103,0,5114,0,0,0,1,0,0
5114,第四关宝物,0,0,3,22,15,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510405105,0,0,0,0,0,113,0,5115,0,0,0,1,0,0
5115,第五关宝物,0,0,3,34,9,C_qianbi_02.png,0,8,20,7,4,0,1,5,510505106,0,0,0,0,0,103,0,5116,0,0,0,1,0,0
5116,第六关宝物,0,0,3,48,29,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5117,第八关宝物,0,0,3,48,13,C_qianbi_02.png,0,8,20,7,4,0,1,5,510805110,0,0,0,0,0,103,0,5118,0,0,0,1,0,0
5118,第九关宝物,0,0,3,37,10,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510905111,0,0,0,0,0,113,0,5119,0,0,0,1,0,0
5119,第六关宝物,0,0,3,41,23,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5120,第六关宝物,0,0,3,41,25,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5121,第六关宝物,0,0,3,41,26,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5122,第六关宝物,0,0,3,41,27,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5123,第六关宝物,0,0,3,41,29,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5124,第六关宝物,0,0,3,41,28,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5125,第六关宝物,0,0,3,41,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5126,第六关宝物,0,0,3,43,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5127,第六关宝物,0,0,3,42,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5128,第六关宝物,0,0,3,44,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5129,第六关宝物,0,0,3,45,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5130,第六关宝物,0,0,3,46,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5131,第六关宝物,0,0,3,47,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5132,第六关宝物,0,0,3,49,28,C_zuanshi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,113,0,5117,0,0,0,1,0,0
5133,第六关宝物,0,0,3,49,27,C_qianbi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,103,0,5117,0,0,0,1,0,0
5134,第六关宝物,0,0,3,48,26,C_qianbi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,103,0,5117,0,0,0,1,0,0
5135,第六关宝物,0,0,3,48,27,C_qianbi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,103,0,5117,0,0,0,1,0,0
5136,第六关宝物,0,0,3,48,28,C_qianbi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,103,0,5117,0,0,0,1,0,0
5137,第六关宝物,0,0,3,47,28,C_qianbi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,103,0,5117,0,0,0,1,0,0
5138,第六关宝物,0,0,3,47,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,103,0,5117,0,0,0,1,0,0
5139,第六关宝物,0,0,3,46,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,103,0,5117,0,0,0,1,0,0
5140,第六关宝物,0,0,3,45,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,103,0,5117,0,0,0,1,0,0
5141,第六关宝物,0,0,3,44,29,C_qianbi_02.png,0,8,20,7,4,0,1,5,510605107,0,0,0,0,0,103,0,5117,0,0,0,1,0,0
