id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
501,第一关,  左军裨将,hpicon_hero2005,2,22,45,C_muzhuang_01.png,2101,10,15,1,5,0,1,5,0,0,0,0,0,0,50101,0,0,0,0,0,1,0,这盾牌可真大啊！
502,第二关,左军裨将,hpicon_hero2005,2,19,45,C_muzhuang_01.png,2101,10,15,1,5,0,1,5,0,0,0,0,0,0,50201,0,0,0,0,0,1,0,这盾牌可真大啊！
503,第三关,  中军裨将,hpicon_hero3002,2,26,43,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,50301,0,0,0,0,0,1,0,我们会保护好队友的。
504,第四关,  右军裨将,hpicon_hero2013,2,21.3,40.8,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,50401,0,0,0,0,0,1,0,没有人能突破这个防线！
505,第五关,  左军裨将,hpicon_hero2005,2,23,43,C_muzhuang_01.png,2101,10,15,1,5,0,1,5,0,0,0,0,0,0,50501,0,0,0,0,0,1,0,这盾牌可真大啊！
506,第六关,  中军裨将,hpicon_hero3002,2,30,41,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,50601,0,0,0,0,0,1,0,我们会保护好队友的。
507,第七关,  右军裨将,hpicon_hero2013,2,25.3,38.8,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,50701,0,0,0,0,0,1,0,没有人能突破这个防线！
508,第八关,  左军裨将,hpicon_hero1010,2,23,25,C_muzhuang_01.png,1102,10,15,1,5,0,1,5,0,0,0,0,0,0,50801,0,0,0,0,0,1,0,武器就是一寸长一寸强！
509,第九关,  右军裨将,hpicon_hero2010,2,15,21,C_muzhuang_01.png,1102,10,15,1,5,0,1,5,0,0,0,0,0,0,50901,0,0,0,0,0,1,0,看我们一下一个窟窿。
510,第十关,  绥边将军,hpicon_hero1005,2,19,23,C_muzhuang_01.png,1005,10,15,1,5,0,1,5,0,0,0,0,0,0,51001,0,0,0,0,0,1,0,我战无不胜，攻无不克！
511,第十一关,  左军裨将,hpicon_hero1010,2,27,23,C_muzhuang_01.png,1102,10,15,1,5,0,1,5,0,0,0,0,0,0,51101,0,0,0,0,0,1,0,武器就是一寸长一寸强！
512,第十二关,  右军裨将,hpicon_hero2010,2,19,19,C_muzhuang_01.png,1102,10,15,1,5,0,1,5,0,0,0,0,0,0,51201,0,0,0,0,0,1,0,看我们一下一个窟窿。
513,第十三关,  绥边将军,hpicon_hero1005,2,23,21,C_muzhuang_01.png,1005,10,15,1,5,0,1,5,0,0,0,0,0,0,51301,0,0,0,0,0,1,0,我战无不胜，攻无不克！
514,第十四关,  前军裨将,hpicon_hero2005,2,30,16,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,51401,0,0,0,0,0,1,0,我们会保护好队友的。
515,第十五关,  前军裨将,hpicon_hero2011,2,34,18,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,51501,0,0,0,0,0,1,0,没有人能突破这个防线！
516,第十六关,  前军裨将,hpicon_hero4006,2,38,20,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,51601,0,0,0,0,0,1,0,站在我们身后就好！
517,第十七关,  中军裨将,hpicon_hero1009,2,34,14,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,51701,0,0,0,0,0,1,0,武器就是一寸长一寸强！
518,第十八关,  中军裨将,hpicon_hero1010,2,38,16,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,51801,0,0,0,0,0,1,0,看我们一下一个窟窿。
519,第十九关,  中军裨将,hpicon_hero3002,2,42,18,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,51901,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
