id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
100,初战,吕布,hpicon_hero2001,2,42,33,C_muzhuang_01.png,2001,9,15,2,5,0,1,5,0,0,0,0,0,0,10000,0,0,0,0,0,1,0,战吕布
101,对抗小兵,0,0,2,19,32,C_muzhuang_01.png,1104,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,对抗小兵,0,0,2,53,40,C_muzhuang_01.png,2101,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,对抗小兵,0,0,2,60,41,C_muzhuang_01.png,1104,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,对抗小兵,0,0,2,26,32,C_muzhuang_01.png,2101,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,对抗小兵,0,0,2,33,44,C_muzhuang_01.png,1104,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,对抗小兵,0,0,2,41,25,C_muzhuang_01.png,1102,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,对抗小兵,0,0,2,56,34,C_muzhuang_01.png,1102,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,对抗小兵,0,0,2,44,46,C_muzhuang_01.png,1102,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,城门小兵,0,0,2,50,23,C_muzhuang_01.png,1101,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,城门小兵,0,0,2,54,25,C_muzhuang_01.png,1101,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,城门小兵,0,0,2,58,27,C_muzhuang_01.png,1101,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,城门小兵,0,0,2,62,29,C_muzhuang_01.png,1101,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,城门小兵,0,0,2,64,26,C_muzhuang_01.png,1103,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,城门小兵,0,0,2,56,22,C_muzhuang_01.png,1103,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,城门武将,0,0,2,60,24,C_muzhuang_01.png,3009,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,刘备,0,0,2,46,35,C_muzhuang_01.png,1010,9,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,关羽,0,0,2,38,35,C_muzhuang_01.png,1018,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,张飞,0,0,2,38,31,C_muzhuang_01.png,2005,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,后方小兵,0,0,2,26,59,C_muzhuang_01.png,7103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,后方小兵,0,0,2,22.5,56.5,C_muzhuang_01.png,7103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,后方小兵,0,0,2,19,54,C_muzhuang_01.png,7103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,后方小兵,0,0,2,15.5,51.5,C_muzhuang_01.png,7103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,后方小兵,0,0,2,12,49,C_muzhuang_01.png,7103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,后方小兵,0,0,2,8.5,46.5,C_muzhuang_01.png,7103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,后方小兵,0,0,2,5,44,C_muzhuang_01.png,7103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,后方小兵,0,0,2,1.5,41.5,C_muzhuang_01.png,7103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,后方小兵,0,0,2,19,59,C_muzhuang_01.png,7101,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,后方小兵,0,0,2,15.5,56.5,C_muzhuang_01.png,7101,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,后方小兵,0,0,2,12,54,C_muzhuang_01.png,7101,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,后方小兵,0,0,2,8.5,51.5,C_muzhuang_01.png,7101,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,后方小兵,0,0,2,5,49,C_muzhuang_01.png,7101,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,后方小兵,0,0,2,1.5,46.5,C_muzhuang_01.png,7101,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,后方小兵,0,0,2,13,61,C_muzhuang_01.png,8103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,后方小兵,0,0,2,9.5,58.5,C_muzhuang_01.png,8103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,后方小兵,0,0,2,6,56,C_muzhuang_01.png,8103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,后方小兵,0,0,2,2,53.5,C_muzhuang_01.png,8103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,后方小兵,0,0,2,-1,51,C_muzhuang_01.png,8103,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,城墙小兵,0,0,2,56,11,C_muzhuang_01.png,2102,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
