id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
1301,第一关,  左军裨将,hpicon_hero2005,2,22,45,C_muzhuang_01.png,2101,10,15,1,5,0,1,5,0,0,0,0,0,0,130101,0,0,0,0,0,1,0,这盾牌可真大啊！
1302,第二关,左军裨将,hpicon_hero2005,2,19,45,C_muzhuang_01.png,2101,10,15,1,5,0,1,5,0,0,0,0,0,0,130201,0,0,0,0,0,1,0,这盾牌可真大啊！
1303,第三关,  中军裨将,hpicon_hero3002,2,26,43,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,130301,0,0,0,0,0,1,0,我们会保护好队友的。
1304,第四关,  右军裨将,hpicon_hero2013,2,21.3,40.8,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,130401,0,0,0,0,0,1,0,没有人能突破这个防线！
1305,第五关,  左军裨将,hpicon_hero2005,2,23,43,C_muzhuang_01.png,2101,10,15,1,5,0,1,5,0,0,0,0,0,0,130501,0,0,0,0,0,1,0,这盾牌可真大啊！
1306,第六关,  中军裨将,hpicon_hero3002,2,30,41,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,130601,0,0,0,0,0,1,0,我们会保护好队友的。
1307,第七关,  右军裨将,hpicon_hero2013,2,25.3,38.8,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,130701,0,0,0,0,0,1,0,没有人能突破这个防线！
1308,第八关,  左军裨将,hpicon_hero1010,2,23,25,C_muzhuang_01.png,1102,10,15,1,5,0,1,5,0,0,0,0,0,0,130801,0,0,0,0,0,1,0,武器就是一寸长一寸强！
1309,第九关,  右军裨将,hpicon_hero2010,2,15,21,C_muzhuang_01.png,1102,10,15,1,5,0,1,5,0,0,0,0,0,0,130901,0,0,0,0,0,1,0,看我们一下一个窟窿。
1310,第十关,  绥边将军,hpicon_hero1005,2,19,23,C_muzhuang_01.png,1005,10,15,1,5,0,1,5,0,0,0,0,0,0,131001,0,0,0,0,0,1,0,我战无不胜，攻无不克！
1311,第十一关,  左军裨将,hpicon_hero1010,2,27,23,C_muzhuang_01.png,1102,10,15,1,5,0,1,5,0,0,0,0,0,0,131101,0,0,0,0,0,1,0,武器就是一寸长一寸强！
1312,第十二关,  右军裨将,hpicon_hero2010,2,19,19,C_muzhuang_01.png,1102,10,15,1,5,0,1,5,0,0,0,0,0,0,131201,0,0,0,0,0,1,0,看我们一下一个窟窿。
1313,第十三关,  绥边将军,hpicon_hero1005,2,23,21,C_muzhuang_01.png,1005,10,15,1,5,0,1,5,0,0,0,0,0,0,131301,0,0,0,0,0,1,0,我战无不胜，攻无不克！
1314,第十四关,  前军裨将,hpicon_hero2005,2,30,16,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,131401,0,0,0,0,0,1,0,我们会保护好队友的。
1315,第十五关,  前军裨将,hpicon_hero2011,2,34,18,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,131501,0,0,0,0,0,1,0,没有人能突破这个防线！
1316,第十六关,  前军裨将,hpicon_hero4006,2,38,20,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,131601,0,0,0,0,0,1,0,站在我们身后就好！
1317,第十七关,  中军裨将,hpicon_hero1009,2,34,14,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,131701,0,0,0,0,0,1,0,武器就是一寸长一寸强！
1318,第十八关,  中军裨将,hpicon_hero1010,2,38,16,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,131801,0,0,0,0,0,1,0,看我们一下一个窟窿。
1319,第十九关,  中军裨将,hpicon_hero3002,2,42,18,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,131901,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
1320,第二十关,  后军裨将,hpicon_hero2013,2,38,12,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,132001,0,0,0,0,0,1,0,我们喜欢平原地区。
1321,第二十一关,  后军裨将,hpicon_hero1001,2,46,16,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,132101,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
1322,第二十二关,  绥边将军,hpicon_hero1018,2,42,14,C_muzhuang_01.png,1018,10,15,1,5,0,1,5,0,0,0,0,0,0,132201,0,0,0,0,0,1,0,可笑，竟无一合之敌！
1323,第二十三关,  左军裨将,hpicon_hero1009,2,54,42,C_muzhuang_01.png,1900,10,15,1,7,0,1,5,0,0,0,0,0,0,132301,0,0,0,0,0,1,0,我们灵巧而精确。
1324,第二十四关,  中军裨将,hpicon_hero3001,2,59.7,45,C_muzhuang_01.png,1103,10,15,1,7,0,1,5,0,0,0,0,0,0,132401,0,0,0,0,0,1,0,我们射的又快又准。
1325,第二十五关,  右军裨将,hpicon_hero3001,2,61.5,41.8,C_muzhuang_01.png,1900,10,15,1,7,0,1,5,0,0,0,0,0,0,132501,0,0,0,0,0,1,0,我们喜欢平原地区。
1326,第二十六关,  左军裨将,hpicon_hero1009,2,58,40,C_muzhuang_01.png,1900,10,15,1,7,0,1,5,0,0,0,0,0,0,132601,0,0,0,0,0,1,0,我们灵巧而精确。
1327,第二十七关,  中军裨将,hpicon_hero3001,2,63.7,43,C_muzhuang_01.png,1103,10,15,1,7,0,1,5,0,0,0,0,0,0,132701,0,0,0,0,0,1,0,我们射的又快又准。
1328,第二十八关,  右军裨将,hpicon_hero3001,2,65.5,39.8,C_muzhuang_01.png,1900,10,15,1,7,0,1,5,0,0,0,0,0,0,132801,0,0,0,0,0,1,0,我们喜欢平原地区。
1329,第二十九关,  先锋将领,hpicon_hero1005,2,80,38,C_muzhuang_01.png,1005,10,15,1,5,0,1,5,0,0,0,0,0,0,132901,0,0,0,0,0,1,0,哈哈哈哈，来战吧！
1330,第三十关,  左军裨将,hpicon_hero3004,2,92,40,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,133001,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
1331,第三十一关,  左军裨将,hpicon_hero3004,2,88,38,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,133101,0,0,0,0,0,1,0,我们会保护好队友的。
1332,第三十二关,  中军裨将,hpicon_hero2004,2,84,36,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,133201,0,0,0,0,0,1,0,没有人能突破这个防线！
1333,第三十三关,  右军裨将,hpicon_hero1005,2,80,34,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,133301,0,0,0,0,0,1,0,站在我们身后就好！
1334,第三十四关,  右军裨将,hpicon_hero3004,2,76,32,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,133401,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
1335,第三十五关,  左军裨将,hpicon_hero1018,2,92,36,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,133501,0,0,0,0,0,1,0,武器就是一寸长一寸强！
1336,第三十六关,  中军裨将,hpicon_hero3010,2,88,34,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,133601,0,0,0,0,0,1,0,看我们一下一个窟窿。
1337,第三十七关,  右军裨将,hpicon_hero2010,2,84,32,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,133701,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
1338,第三十八关,  后军偏将,hpicon_hero3009,2,96,34,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,133801,0,0,0,0,0,1,0,我们射的又快又准。
1339,第三十九关,  后军偏将,hpicon_hero1018,2,88,30,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,133901,0,0,0,0,0,1,0,我们喜欢平原地区。
1340,第四十关,文丑,hpicon_hero1018,2,92,32,C_muzhuang_01.png,1018,10,15,1,5,0,1,5,0,0,0,0,0,0,134001,0,0,0,0,0,1,0,可笑，竟无一合之敌！
