id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
401,第一关,  前军裨将,hpicon_hero1018,2,14.7,40.2,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,40101,0,0,0,0,0,1,0,这盾牌可真大啊！
402,第二关,前军裨将,hpicon_hero1006,2,16.8,42.5,C_muzhuang_01.png,2101,10,15,1,5,0,1,5,0,0,0,0,0,0,40201,0,0,0,0,0,1,0,我们会保护好队友的。
403,第三关,  前军裨将,hpicon_hero1008,2,22,44,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,40301,0,0,0,0,0,1,0,没有人能突破这个防线！
404,第四关,  后军裨将,hpicon_hero2007,2,26,42,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,40401,0,0,0,0,0,1,0,武器就是一寸长一寸强！
405,第五关,  后军裨将,hpicon_hero4005,2,18,38,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,40501,0,0,0,0,0,1,0,看我们一下一个窟窿。
406,第六关,   曹洪,hpicon_hero4005,2,22,40,C_muzhuang_01.png,4005,10,15,1,5,0,1,5,0,0,0,0,0,0,40601,0,0,0,0,0,1,0,你就是我接下来的军功么？
407,第七关,  前军偏将,hpicon_hero4007,2,26.5,24.5,C_muzhuang_01.png,1102,10,15,1,5,0,1,5,0,0,0,0,0,0,40701,0,0,0,0,0,1,0,武器就是一寸长一寸强！
408,第八关,  中军裨将,hpicon_hero1005,2,32,22,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,40801,0,0,0,0,0,1,0,看我们一下一个窟窿。
409,第九关,  后军裨将,hpicon_hero2011,2,36,20,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,40901,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
410,第十关,  前军裨将,hpicon_hero1010,2,43,16,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,41001,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
411,第十一关,  后军偏将,hpicon_hero6003,2,45,13,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,41101,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
412,第十二关,  后军偏将,hpicon_hero1018,2,49,15,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,41201,0,0,0,0,0,1,0,我们所有人都瞄的很准！
413,第十三关,  前军裨将,hpicon_hero1006,2,64,18.5,C_muzhuang_01.png,7101,10,15,1,7,0,1,5,0,0,0,0,0,0,41301,0,0,0,0,0,1,0,站在我们身后就好！
414,第十四关,  中军裨将,hpicon_hero1008,2,74.8,20.8,C_muzhuang_01.png,1900,10,15,1,7,0,1,5,0,0,0,0,0,0,41401,0,0,0,0,0,1,0,我们灵巧而精确。
415,第十五关,  中军裨将,hpicon_hero2007,2,73,24,C_muzhuang_01.png,1103,10,15,1,7,0,1,5,0,0,0,0,0,0,41501,0,0,0,0,0,1,0,我们射的又快又准。
416,第十六关,  后军裨将,hpicon_hero4005,2,82,23,C_muzhuang_01.png,2103,10,15,1,7,0,1,5,0,0,0,0,0,0,41601,0,0,0,0,0,1,0,武器就是一寸长一寸强！
417,第十七关,  后军裨将,hpicon_hero4001,2,74.5,27.5,C_muzhuang_01.png,2103,10,15,1,7,0,1,5,0,0,0,0,0,0,41701,0,0,0,0,0,1,0,看我们一下一个窟窿。
