id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
7101,第一关,0,0,2,16,16,C_muzhuang_01.png,12007,8,25,1,7,0,1,5,0,0,0,0,0,0,7101,0,0,0,0,0,1,0,0
7102,第二关搜索,0,0,0,26,16,B_yiji_04.png,0,8,20,5,2,0,1,5,0,0,0,0,0,0,7102,16,0,16,192,0,0,0,0
7103,第三关,0,0,2,28,22,C_muzhuang_01.png,14004,8,25,1,7,0,1,5,0,0,0,0,0,0,7104,0,0,0,0,0,1,117103,0
7104,第四关,0,0,2,16,28,C_muzhuang_01.png,11101,10,20,1,1,0,1,5,0,0,0,0,0,0,7105,0,0,0,0,0,1,0,0
7105,第五关,0,0,2,35,19,C_muzhuang_01.png,14005,8,20,1,5,0,1,5,0,0,0,0,0,0,7106,0,0,0,0,0,1,117105,0
7106,第六关,0,0,2,42,22,C_muzhuang_01.png,15005,8,35,1,7,0,1,5,0,0,0,0,0,0,7107,0,0,0,0,0,1,0,0
7107,第七关搜索,0,0,0,58,12,B_yiji_04.png,0,8,20,5,2,0,1,5,0,0,0,0,0,0,7108,16,0,16,192,0,0,0,0
7108,第八关,0,0,2,51,19,C_muzhuang_01.png,12007,8,20,1,7,0,1,5,0,0,0,0,0,0,7110,0,0,0,0,0,1,117108,0
7109,第九关,0,0,2,42,9,C_muzhuang_01.png,11102,10,20,1,5,0,1,5,0,0,0,0,0,0,7111,0,0,0,0,0,1,0,0
7110,第十关,0,0,2,55,31,C_muzhuang_01.png,14005,10,20,9,1,0,1,5,0,0,0,0,0,0,7112,0,0,0,0,0,1,117110,0
7111,传送门,0,0,2,59,36,C_muzhuang_01.png,11010,0,10,21,0,0,1,2,711007112,0,0,0,0,0,7120,0,0,0,0,0,1,0,0
7112,第一关宝物,0,0,3,18,16,C_qianbi_03.png,0,8,20,7,4,0,1,5,710107101,0,0,0,0,0,103,0,7113,0,0,0,1,0,0
7113,第三关宝物,0,0,3,30,23,C_qianbi_03.png,0,8,20,7,4,0,1,5,710307104,0,0,0,0,0,103,0,7114,0,0,0,1,0,0
7114,第四关宝物,0,0,3,15,29,C_zuanshi_03.png,0,8,20,7,4,0,1,5,710407105,0,0,0,0,0,113,0,7115,0,0,0,1,0,0
7115,第五关宝物,0,0,3,34,17,C_qianbi_03.png,0,8,20,7,4,0,1,5,710507106,0,0,0,0,0,103,0,7116,0,0,0,1,0,0
7116,第六关宝物,0,0,3,41,26,C_zuanshi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,113,0,7117,0,0,0,1,0,0
7117,第八关宝物,0,0,3,53,19,C_qianbi_03.png,0,8,20,7,4,0,1,5,710807110,0,0,0,0,0,103,0,7118,0,0,0,1,0,0
7118,第九关宝物,0,0,3,43,7,C_zuanshi_03.png,0,8,20,7,4,0,1,5,710907111,0,0,0,0,0,113,0,7119,0,0,0,1,0,0
7119,第六关宝物,0,0,3,40,24,C_zuanshi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,113,0,7117,0,0,0,1,0,0
7120,第六关宝物,0,0,3,40,25,C_zuanshi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,113,0,7117,0,0,0,1,0,0
7121,第六关宝物,0,0,3,41,27,C_zuanshi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,113,0,7117,0,0,0,1,0,0
7122,第六关宝物,0,0,3,42,28,C_zuanshi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,113,0,7117,0,0,0,1,0,0
7123,第六关宝物,0,0,3,42,29,C_zuanshi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,113,0,7117,0,0,0,1,0,0
7124,第六关宝物,0,0,3,43,29,C_zuanshi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,113,0,7117,0,0,0,1,0,0
7125,第六关宝物,0,0,3,44,28,C_zuanshi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,113,0,7117,0,0,0,1,0,0
7126,第六关宝物,0,0,3,43,27,C_zuanshi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,113,0,7117,0,0,0,1,0,0
7127,第六关宝物,0,0,3,43,28,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7128,第六关宝物,0,0,3,42,27,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7129,第六关宝物,0,0,3,44,27,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7130,第六关宝物,0,0,3,45,26,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7131,第六关宝物,0,0,3,46,25,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7132,第六关宝物,0,0,3,47,24,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7133,第六关宝物,0,0,3,46,24,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7134,第六关宝物,0,0,3,45,24,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7135,第六关宝物,0,0,3,45,25,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7136,第六关宝物,0,0,3,44,25,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7137,第六关宝物,0,0,3,43,26,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7138,第六关宝物,0,0,3,44,26,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7139,第六关宝物,0,0,3,42,26,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7140,第六关宝物,0,0,3,42,25,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7141,第六关宝物,0,0,3,41,25,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7142,第六关宝物,0,0,3,41,24,C_qianbi_03.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,103,0,7117,0,0,0,1,0,0
7143,第六关宝物,0,0,3,43,24,C_60000211.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,90,0,7117,0,0,0,1,0,0
7144,第六关宝物,0,0,3,42,24,C_baoxiang_01.png,0,8,20,7,4,0,1,5,710607107,0,0,0,0,0,66,0,7117,0,0,0,1,0,0
