id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
4301,第一关,  前军裨将,hpicon_hero2005,2,91.5,40.5,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,430101,0,0,0,0,0,1,0,这盾牌可真大啊！
4302,第二关,中军裨将,hpicon_hero3002,2,90.5,37.5,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,430201,0,0,0,0,0,1,0,武器就是一寸长一寸强！
4303,第三关,  中军裨将,hpicon_hero2013,2,86.5,39.5,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,430301,0,0,0,0,0,1,0,看我们一下一个窟窿。
4304,第四关,  后军裨将,hpicon_hero1010,2,90,34,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,430401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4305,第五关,  后军裨将,hpicon_hero2010,2,86,36,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,430501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
4306,第六关,  后军裨将,hpicon_hero3001,2,82,38,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,430601,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4307,第七关,  前军裨将,hpicon_hero2005,2,85,20.5,C_muzhuang_01.png,2101,10,15,1,5,0,1,5,0,0,0,0,0,0,430701,0,0,0,0,0,1,0,没有人能突破这个防线！
4308,第八关,  前军裨将,hpicon_hero2011,2,78.5,17.3,C_muzhuang_01.png,2101,10,15,1,5,0,1,5,0,0,0,0,0,0,430801,0,0,0,0,0,1,0,站在我们身后就好！
4309,第九关,  后军裨将,hpicon_hero4006,2,89,17,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,430901,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
4310,第十关,  后军裨将,hpicon_hero1009,2,85,15,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,431001,0,0,0,0,0,1,0,看我们一下一个窟窿。
4311,第十一关,  前军裨将,hpicon_hero2005,2,64,22,C_muzhuang_01.png,1101,10,15,1,1,0,1,5,0,0,0,0,0,0,431101,0,0,0,0,0,1,0,这盾牌可真大啊！
4312,第十二关,  中军裨将,hpicon_hero1010,2,60,23,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,431201,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4313,第十三关,  中军裨将,hpicon_hero3002,2,64,25,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,431301,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
4314,第十四关,  后军裨将,hpicon_hero2013,2,55,24,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,431401,0,0,0,0,0,1,0,我们已经准备好了。
4315,第十五关,  后军裨将,hpicon_hero1001,2,59,26,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,431501,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4316,第十六关,  后军裨将,hpicon_hero2011,2,63,28,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,431601,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4317,第十七关,  前军裨将,hpicon_hero3002,2,57,45,C_muzhuang_01.png,1101,10,15,1,1,0,1,5,0,0,0,0,0,0,431701,0,0,0,0,0,1,0,没有人能突破这个防线！
4318,第十八关,  中军裨将,hpicon_hero1009,2,52,46,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,431801,0,0,0,0,0,1,0,看我们一下一个窟窿。
4319,第十九关,  中军裨将,hpicon_hero3001,2,56,48,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,431901,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
4320,第二十关,  后军裨将,hpicon_hero3001,2,47,48,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,432001,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
4321,第二十一关,  后军裨将,hpicon_hero1010,2,51,50,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,432101,0,0,0,0,0,1,0,看我们一下一个窟窿。
4322,第二十二关,  后军裨将,hpicon_hero3004,2,55,52,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,432201,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
4323,第二十三关,  前军裨将,hpicon_hero1010,2,21,40,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,432301,0,0,0,0,0,1,0,我们会保护好队友的。
4324,第二十四关,  前军裨将,hpicon_hero3004,2,25,38,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,432401,0,0,0,0,0,1,0,没有人能突破这个防线！
4325,第二十五关,  中军裨将,hpicon_hero1001,2,16,39,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,432501,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
4326,第二十六关,  中军裨将,hpicon_hero3004,2,20,37,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,432601,0,0,0,0,0,1,0,武器就是一寸长一寸强！
4327,第二十七关,  中军裨将,hpicon_hero3004,2,24,35,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,432701,0,0,0,0,0,1,0,看我们一下一个窟窿。
4328,第二十八关,  后军裨将,hpicon_hero2004,2,12,37,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,432801,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4329,第二十九关,  后军裨将,hpicon_hero1005,2,16,35,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,432901,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4330,第三十关,  后军裨将,hpicon_hero3004,2,20,33,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,433001,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4331,第三十一关,  后军裨将,hpicon_hero2010,2,24,31,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,433101,0,0,0,0,0,1,0,我们已经准备好了。
4332,第三十二关,  前军裨将,hpicon_hero1018,2,24,20,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,433201,0,0,0,0,0,1,0,武器就是一寸长一寸强！
4333,第三十三关,  前军裨将,hpicon_hero3010,2,28,18,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,433301,0,0,0,0,0,1,0,看我们一下一个窟窿。
4334,第三十四关,  右军裨将,hpicon_hero2010,2,17,20,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,433401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4335,第三十五关,  中军裨将,hpicon_hero3009,2,21,18,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,433501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
4336,第三十六关,  中军裨将,hpicon_hero1018,2,25,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,433601,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4337,第三十七关,  左军裨将,hpicon_hero2010,2,29,14,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,433701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
4338,第三十八关,  后军偏将,hpicon_hero3009,2,17,16,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,433801,0,0,0,0,0,1,0,我们已经准备好了。
4339,第三十九关,  后军偏将,hpicon_hero1018,2,25,12,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,433901,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4340,第四十关,   夏侯楙,hpicon_hero2007,2,21,14,C_muzhuang_01.png,2007,10,15,1,3,0,1,5,0,0,0,0,0,0,434001,0,0,0,0,0,1,0,还有谁能与我一战？
43002,场景火3大,0,0,4,11,27,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43003,场景火3大,0,0,4,68,9,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43004,场景火3大,0,0,4,65,43,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43005,场景火3大,0,0,4,42,56,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43006,场景火3大,0,0,4,88,6,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43007,场景火3大,0,0,4,10,12,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43008,场景火3大,0,0,4,15,47,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43009,场景火3大,0,0,4,92,48,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43010,场景火3大,0,0,4,88,23,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43011,场景火3大,0,0,4,31,42,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43012,场景烟雾1大,0,0,4,96,52,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
