id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
2801,第一关,  前军偏将,hpicon_hero4007,2,93,52,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,280101,0,0,0,0,0,1,0,武器就是一寸长一寸强！
2802,第二关,中军裨将,hpicon_hero1005,2,89,50,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,280201,0,0,0,0,0,1,0,看我们一下一个窟窿。
2803,第三关,  后军裨将,hpicon_hero2011,2,85,48,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,280301,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
2804,第四关,  前军裨将,hpicon_hero1018,2,76,45,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,280401,0,0,0,0,0,1,0,我们会保护好队友的。
2805,第五关,  前军裨将,hpicon_hero1006,2,80,43,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,280501,0,0,0,0,0,1,0,没有人能突破这个防线！
2806,第六关,  左军裨将,hpicon_hero1008,2,82,37,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,280601,0,0,0,0,0,1,0,武器就是一寸长一寸强！
2807,第七关,  中军裨将,hpicon_hero2007,2,77,41,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,280701,0,0,0,0,0,1,0,看我们一下一个窟窿。
2808,第八关,  右军裨将,hpicon_hero4005,2,73,43,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,280801,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
2809,第九关,  后军裨将,hpicon_hero4001,2,74,39,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,280901,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
2810,第十关,  前军裨将,hpicon_hero4007,2,29,51,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,281001,0,0,0,0,0,1,0,没有人能突破这个防线！
2811,第十一关,  前军裨将,hpicon_hero1005,2,26,49,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,281101,0,0,0,0,0,1,0,站在我们身后就好！
