id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
4901,第一关,0,0,2,13,23,C_muzhuang_01.png,12008,8,20,1,7,0,1,5,0,0,0,0,0,0,4901,0,0,0,0,0,1,0,0
4902,第二关搜索,0,0,0,27,11,B_yiji_01.png,0,8,20,5,1,0,1,5,0,0,0,0,0,0,4902,15,0,15,192,0,0,0,0
4903,第三关,0,0,2,23,31,C_muzhuang_01.png,11006,8,20,1,6,0,1,5,0,0,0,0,0,0,4904,0,0,0,0,0,1,114903,0
4904,第四关,0,0,2,12,33,C_muzhuang_01.png,13101,10,20,1,1,0,1,5,0,0,0,0,0,0,4905,0,0,0,0,0,1,0,0
4905,第五关,0,0,2,32,23,C_muzhuang_01.png,12008,8,20,1,4,0,1,5,0,0,0,0,0,0,4906,0,0,0,0,0,1,114905,0
4906,第六关,0,0,2,48,33,C_muzhuang_01.png,11006,8,20,1,1,0,1,5,0,0,0,0,0,0,4907,0,0,0,0,0,1,0,0
4907,第七关搜索,0,0,0,54,9,B_yiji_01.png,0,8,20,5,2,0,1,5,0,0,0,0,0,0,4908,16,0,16,192,0,0,0,0
4908,第八关,0,0,2,43,12,C_muzhuang_01.png,12008,8,20,1,6,0,1,5,0,0,0,0,0,0,4910,0,0,0,0,0,1,114908,0
4909,第九关,0,0,2,51,20,C_muzhuang_01.png,13103,10,20,1,7,0,1,5,0,0,0,0,0,0,4911,0,0,0,0,0,1,0,0
4910,第十关,0,0,2,57,26,C_muzhuang_01.png,12008,10,20,2,7,0,1,5,0,0,0,0,0,0,4912,0,0,0,0,0,1,114910,0
4911,传送门,0,0,2,62,28,C_muzhuang_01.png,11010,0,10,21,0,0,1,2,491004912,0,0,0,0,0,4920,0,0,0,0,0,1,0,0
4912,第一关宝物,0,0,3,11,25,C_qianbi_03.png,0,8,20,7,4,0,1,5,490104901,0,0,0,0,0,103,0,4913,0,0,0,1,0,0
4913,第三关宝物,0,0,3,25,30,C_qianbi_03.png,0,8,20,7,4,0,1,5,490304904,0,0,0,0,0,103,0,4914,0,0,0,1,0,0
4914,第四关宝物,0,0,3,9,32,C_zuanshi_03.png,0,8,20,7,4,0,1,5,490404905,0,0,0,0,0,113,0,4915,0,0,0,1,0,0
4917,第五关宝物,0,0,3,30,23,C_qianbi_03.png,0,8,20,7,4,0,1,5,490504906,0,0,0,0,0,103,0,4916,0,0,0,1,0,0
4915,第六关宝物,0,0,3,46,31,C_zuanshi_03.png,0,8,20,7,4,0,1,5,490604907,0,0,0,0,0,113,0,4917,0,0,0,1,0,0
4916,第八关宝物,0,0,3,46,12,C_qianbi_03.png,0,8,20,7,4,0,1,5,490804910,0,0,0,0,0,103,0,4918,0,0,0,1,0,0
4919,第九关宝物,0,0,3,50,22,C_zuanshi_03.png,0,8,20,7,4,0,1,5,490904911,0,0,0,0,0,113,0,4919,0,0,0,1,0,0
