id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
6101,第一关,0,0,2,15,15,C_muzhuang_01.png,12004,8,20,1,7,0,1,5,0,0,0,0,0,0,6101,0,0,0,0,0,1,0,0
6102,第二关搜索,0,0,0,11,20,B_yiji_03.png,0,10,20,5,1,0,1,5,0,0,0,0,0,0,6102,15,0,15,192,0,0,0,0
6103,第三关,0,0,2,26,27,C_muzhuang_01.png,12006,8,20,1,7,0,1,5,0,0,0,0,0,0,6104,0,0,0,0,0,1,1106103,0
6104,第四关,0,0,2,20,29,C_muzhuang_01.png,11103,10,20,1,7,0,1,5,0,0,0,0,0,0,6105,0,0,0,0,0,1,0,0
6105,第五关,0,0,2,35,17,C_muzhuang_01.png,13004,8,20,1,5,0,1,5,0,0,0,0,0,0,6106,0,0,0,0,0,1,1106105,0
6106,第六关,0,0,2,49,9,C_muzhuang_01.png,11104,10,20,1,5,0,1,5,0,0,0,0,0,0,6107,0,0,0,0,0,1,0,0
6107,第七关搜索,0,0,0,49,17,B_yiji_03.png,0,10,20,5,2,0,1,5,0,0,0,0,0,0,6108,16,0,16,192,0,0,0,0
6108,第八关,0,0,2,60,13,C_muzhuang_01.png,12006,8,20,1,7,0,1,5,0,0,0,0,0,0,6110,0,0,0,0,0,1,1106108,0
6109,第九关,0,0,2,64,22,C_muzhuang_01.png,11102,10,20,1,7,0,1,5,0,0,0,0,0,0,6111,0,0,0,0,0,1,0,0
6110,第十关,0,0,2,61,32,C_muzhuang_01.png,11009,10,20,9,7,0,1,5,0,0,0,0,0,0,6112,0,0,0,0,0,1,1106110,0
6111,传送门,0,0,2,59,36,C_muzhuang_01.png,11010,0,10,21,0,0,1,2,611006112,0,0,0,0,0,6120,0,0,0,0,0,1,0,0
6112,第一关宝物,0,0,3,13,16,C_qianbi_03.png,0,8,20,7,4,0,1,5,610106101,0,0,0,0,0,103,0,6113,0,0,0,1,0,0
6113,第一关宝物,0,0,3,15,16,C_qianbi_03.png,0,8,20,7,4,0,1,5,610106101,0,0,0,0,0,103,0,6113,0,0,0,1,0,0
6114,第一关宝物,0,0,3,17,16,C_qianbi_03.png,0,8,20,7,4,0,1,5,610106101,0,0,0,0,0,103,0,6113,0,0,0,1,0,0
6115,第三关宝物,0,0,3,27,25,C_qianbi_03.png,0,8,20,7,4,0,1,5,610306104,0,0,0,0,0,103,0,6114,0,0,0,1,0,0
6116,第三关宝物,0,0,3,27,26,C_qianbi_03.png,0,8,20,7,4,0,1,5,610306104,0,0,0,0,0,103,0,6114,0,0,0,1,0,0
6117,第四关宝物,0,0,3,19,31,C_zuanshi_03.png,0,8,20,7,4,0,1,5,610406105,0,0,0,0,0,113,0,6115,0,0,0,1,0,0
6118,第四关宝物,0,0,3,19,32,C_zuanshi_03.png,0,8,20,7,4,0,1,5,610406105,0,0,0,0,0,113,0,6115,0,0,0,1,0,0
6119,第四关宝物,0,0,3,19,33,C_qianbi_03.png,0,8,20,7,4,0,1,5,610406105,0,0,0,0,0,103,0,6115,0,0,0,1,0,0
6120,第四关宝物,0,0,3,21,31,C_zuanshi_03.png,0,8,20,7,4,0,1,5,610406105,0,0,0,0,0,113,0,6115,0,0,0,1,0,0
6121,第四关宝物,0,0,3,21,32,C_qianbi_03.png,0,8,20,7,4,0,1,5,610406105,0,0,0,0,0,103,0,6115,0,0,0,1,0,0
6122,第四关宝物,0,0,3,21,33,C_zuanshi_03.png,0,8,20,7,4,0,1,5,610406105,0,0,0,0,0,113,0,6115,0,0,0,1,0,0
6123,第五关宝物,0,0,3,36,16,C_qianbi_03.png,0,8,20,7,4,0,1,5,610506106,0,0,0,0,0,103,0,6116,0,0,0,1,0,0
6124,第六关宝物,0,0,3,50,8,C_zuanshi_03.png,0,8,20,7,4,0,1,5,610606107,0,0,0,0,0,113,0,6117,0,0,0,1,0,0
6125,第六关宝物,0,0,3,51,9,C_zuanshi_03.png,0,8,20,7,4,0,1,5,610606107,0,0,0,0,0,113,0,6117,0,0,0,1,0,0
6126,第六关宝物,0,0,3,51,10,C_zuanshi_03.png,0,8,20,7,4,0,1,5,610606107,0,0,0,0,0,113,0,6117,0,0,0,1,0,0
6127,第八关宝物,0,0,3,57,15,C_qianbi_03.png,0,8,20,7,4,0,1,5,610806110,0,0,0,0,0,103,0,6118,0,0,0,1,0,0
6128,第八关宝物,0,0,3,59,15,C_qianbi_03.png,0,8,20,7,4,0,1,5,610806110,0,0,0,0,0,103,0,6118,0,0,0,1,0,0
6129,第八关宝物,0,0,3,61,15,C_qianbi_03.png,0,8,20,7,4,0,1,5,610806110,0,0,0,0,0,103,0,6118,0,0,0,1,0,0
6130,第九关宝物,0,0,3,65,21,C_zuanshi_03.png,0,8,20,7,4,0,1,5,610906111,0,0,0,0,0,113,0,6119,0,0,0,1,0,0
6131,第九关宝物,0,0,3,65,22,C_zuanshi_03.png,0,8,20,7,4,0,1,5,610906111,0,0,0,0,0,113,0,6119,0,0,0,1,0,0
6132,第九关宝物,0,0,3,65,23,C_zuanshi_03.png,0,8,20,7,4,0,1,5,610906111,0,0,0,0,0,113,0,6119,0,0,0,1,0,0
