id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
7801,第一关,0,0,2,49,32,C_muzhuang_01.png,13011,8,20,1,5,0,1,5,0,0,0,0,0,0,7801,0,0,0,0,0,1,0,0
7802,第二关搜索,0,0,0,50,22,B_yiji_01.png,0,10,20,5,2,0,1,5,0,0,0,0,0,0,7802,16,0,16,192,0,0,0,0
7803,第三关,0,0,2,61,25,C_muzhuang_01.png,11101,10,20,1,5,0,1,5,0,0,0,0,0,0,7804,0,0,0,0,0,1,117803,0
7804,第四关,0,0,2,55,15,C_muzhuang_01.png,11101,10,20,1,4,0,1,5,0,0,0,0,0,0,7805,0,0,0,0,0,1,0,0
7805,第五关,0,0,2,37,16,C_muzhuang_01.png,12010,8,20,1,4,0,1,5,0,0,0,0,0,0,7806,0,0,0,0,0,1,117805,0
7806,第六关,0,0,2,20,26,C_muzhuang_01.png,15004,8,35,2,1,0,1,5,0,0,0,0,0,0,7807,0,0,0,0,0,1,0,0
7807,第七关搜索,0,0,0,50,9,B_yiji_01.png,0,10,20,5,2,0,1,5,0,0,0,0,0,0,7808,15,0,15,192,0,0,0,0
7808,第八关,0,0,2,22,15,C_muzhuang_01.png,11101,10,20,1,4,0,1,5,0,0,0,0,0,0,7810,0,0,0,0,0,1,117808,0
7809,第九关,0,0,2,13,12,C_muzhuang_01.png,11101,10,20,1,4,0,1,5,0,0,0,0,0,0,7811,0,0,0,0,0,1,0,0
7810,第十关,0,0,2,25,9,C_muzhuang_01.png,12001,10,20,9,5,0,1,5,0,0,0,0,0,0,7812,0,0,0,0,0,1,117810,0
7811,传送门,0,0,2,30,5,C_muzhuang_01.png,11010,0,10,21,0,0,1,2,781007812,0,0,0,0,0,7820,0,0,0,0,0,1,0,0
7812,第一关宝物,0,0,3,52,33,C_qianbi_01.png,0,8,20,7,4,0,1,5,780107801,0,0,0,0,0,103,0,7813,0,0,0,1,0,0
7813,第三关宝物,0,0,3,63,23,C_qianbi_01.png,0,8,20,7,4,0,1,5,780307804,0,0,0,0,0,103,0,7814,0,0,0,1,0,0
7814,第四关宝物,0,0,3,56,13,C_zuanshi_02.png,0,8,20,7,4,0,1,5,780407805,0,0,0,0,0,113,0,7815,0,0,0,1,0,0
7817,第五关宝物,0,0,3,37,17,C_qianbi_01.png,0,8,20,7,4,0,1,5,780507806,0,0,0,0,0,103,0,7816,0,0,0,1,0,0
7815,第六关宝物,0,0,3,15,25,C_zuanshi_02.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,113,0,7817,0,0,0,1,0,0
7816,第八关宝物,0,0,3,22,13,C_qianbi_01.png,0,8,20,7,4,0,1,5,780807810,0,0,0,0,0,103,0,7818,0,0,0,1,0,0
7817,第九关宝物,0,0,3,10,12,C_zuanshi_02.png,0,8,20,7,4,0,1,5,780907811,0,0,0,0,0,113,0,7819,0,0,0,1,0,0
7818,第六关宝物,0,0,3,14,25,C_zuanshi_02.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,113,0,7817,0,0,0,1,0,0
7819,第六关宝物,0,0,3,13,26,C_zuanshi_02.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,113,0,7817,0,0,0,1,0,0
7820,第六关宝物,0,0,3,13,27,C_zuanshi_02.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,113,0,7817,0,0,0,1,0,0
7821,第六关宝物,0,0,3,13,28,C_zuanshi_02.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,113,0,7817,0,0,0,1,0,0
7822,第六关宝物,0,0,3,13,29,C_zuanshi_02.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,113,0,7817,0,0,0,1,0,0
7823,第六关宝物,0,0,3,14,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,113,0,7817,0,0,0,1,0,0
7824,第六关宝物,0,0,3,15,30,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7825,第六关宝物,0,0,3,16,30,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7826,第六关宝物,0,0,3,17,30,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7827,第六关宝物,0,0,3,18,30,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7828,第六关宝物,0,0,3,19,30,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7829,第六关宝物,0,0,3,20,30,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7830,第六关宝物,0,0,3,20,29,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7831,第六关宝物,0,0,3,19,29,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7832,第六关宝物,0,0,3,18,29,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7833,第六关宝物,0,0,3,17,29,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7834,第六关宝物,0,0,3,16,29,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7835,第六关宝物,0,0,3,15,29,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
7836,第六关宝物,0,0,3,14,29,C_qianbi_01.png,0,8,20,7,4,0,1,5,780607807,0,0,0,0,0,103,0,7817,0,0,0,1,0,0
