id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
3301,第一关,  前军牙将,hpicon_hero2005,2,33,12,C_muzhuang_01.png,1101,10,15,1,7,0,1,5,0,0,0,0,0,0,330101,0,0,0,0,0,1,0,我们会保护好队友的。
3302,第二关,中军牙将,hpicon_hero3002,2,33,15,C_muzhuang_01.png,2103,10,15,1,7,0,1,5,0,0,0,0,0,0,330201,0,0,0,0,0,1,0,武器就是一寸长一寸强！
3303,第二关,  中军牙将,hpicon_hero2013,2,36,13.5,C_muzhuang_01.png,2103,10,15,1,7,0,1,5,0,0,0,0,0,0,330301,0,0,0,0,0,1,0,看我们一下一个窟窿。
3304,第三关,  中军牙将,hpicon_hero1010,2,39,12,C_muzhuang_01.png,2103,10,15,1,7,0,1,5,0,0,0,0,0,0,330401,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
3305,第四关,  后军牙将,hpicon_hero2010,2,39,15,C_muzhuang_01.png,2102,10,15,1,7,0,1,5,0,0,0,0,0,0,330501,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
3306,第五关,  后军牙将,hpicon_hero3001,2,42,16.5,C_muzhuang_01.png,2102,10,15,1,7,0,1,5,0,0,0,0,0,0,330601,0,0,0,0,0,1,0,我们所有人都瞄的很准！
3307,第六关,  前军裨将,hpicon_hero2005,2,58.5,23.5,C_muzhuang_01.png,1900,10,15,1,7,0,1,5,0,0,0,0,0,0,330701,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
3308,第七关,  中军裨将,hpicon_hero2011,2,55,27,C_muzhuang_01.png,1102,10,15,1,5,0,1,5,0,0,0,0,0,0,330801,0,0,0,0,0,1,0,武器就是一寸长一寸强！
3309,第八关,  中军裨将,hpicon_hero4006,2,60.3,28.5,C_muzhuang_01.png,2103,10,15,1,7,0,1,5,0,0,0,0,0,0,330901,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
3310,第九关,  后军偏将,hpicon_hero1009,2,64.1,26.5,C_muzhuang_01.png,2102,10,15,1,7,0,1,5,0,0,0,0,0,0,331001,0,0,0,0,0,1,0,我们所有人都瞄的很准！
3311,第十关,  前军裨将,hpicon_hero2005,2,34,39,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,331101,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
3312,第十一关,  前军裨将,hpicon_hero3002,2,38,41,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,331201,0,0,0,0,0,1,0,准备好受死了么？
3313,第十二关,  中军裨将,hpicon_hero2013,2,28,40,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,331301,0,0,0,0,0,1,0,武器就是一寸长一寸强！
3314,第十三关,  中军裨将,hpicon_hero1010,2,32,42,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,331401,0,0,0,0,0,1,0,看我们一下一个窟窿。
3315,第十四关,  中军裨将,hpicon_hero2010,2,36,44,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,331501,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
