id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
8401,第一关,0,0,2,16,17,C_muzhuang_01.png,13007,8,20,1,5,0,1,5,0,0,0,0,0,0,8401,0,0,0,0,0,1,0,0
8402,第二关搜索,0,0,0,36,8,B_yiji_04.png,0,10,20,5,2,0,1,5,0,0,0,0,0,0,8402,16,0,16,192,0,0,0,0
8403,第三关,0,0,2,25,10,C_muzhuang_01.png,12102,10,20,1,5,0,1,5,0,0,0,0,0,0,8404,0,0,0,0,0,1,118403,0
8404,第四关,0,0,2,33,29,C_muzhuang_01.png,12103,10,20,1,7,0,1,5,0,0,0,0,0,0,8405,0,0,0,0,0,1,0,0
8405,第五关,0,0,2,31,19,C_muzhuang_01.png,14007,8,20,1,7,0,1,5,0,0,0,0,0,0,8406,0,0,0,0,0,1,118405,0
8406,第六关,0,0,2,49,25,C_muzhuang_01.png,15006,12,35,2,7,0,1,5,0,0,0,0,0,0,8407,0,0,0,0,0,1,0,0
8407,第七关搜索,0,0,0,48,6,B_yiji_04.png,0,10,20,5,2,0,1,5,0,0,0,0,0,0,8408,16,0,16,192,0,0,0,0
8408,第八关,0,0,2,41,23,C_muzhuang_01.png,12101,10,20,1,5,0,1,5,0,0,0,0,0,0,8410,0,0,0,0,0,1,118408,0
8409,第九关,0,0,2,47,13,C_muzhuang_01.png,12102,10,20,1,4,0,1,5,0,0,0,0,0,0,8411,0,0,0,0,0,1,0,0
8410,第十关,0,0,2,55,15,C_muzhuang_01.png,12001,10,20,9,5,0,1,5,0,0,0,0,0,0,8412,0,0,0,0,0,1,118410,0
8411,传送门,0,0,2,64,10,C_muzhuang_01.png,11010,0,10,21,0,0,1,2,841008412,0,0,0,0,0,8420,0,0,0,0,0,1,0,0
8412,第一关宝物,0,0,3,15,14,C_qianbi_02.png,0,8,20,7,4,0,1,5,840108401,0,0,0,0,0,103,0,8413,0,0,0,1,0,0
8413,第三关宝物,0,0,3,28,11,C_qianbi_02.png,0,8,20,7,4,0,1,5,840308404,0,0,0,0,0,103,0,8414,0,0,0,1,0,0
8414,第四关宝物,0,0,3,36,30,C_zuanshi_02.png,0,8,20,7,4,0,1,5,840408405,0,0,0,0,0,113,0,8415,0,0,0,1,0,0
8415,第五关宝物,0,0,3,29,21,C_qianbi_02.png,0,8,20,7,4,0,1,5,840508406,0,0,0,0,0,103,0,8416,0,0,0,1,0,0
